week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
0000-00,0.0,1.0,0.0,1.0,3.0
2022-01,0.408248290463863,1.0,-0.408248290463863,1.0,1.0
2022-02,-0.12349092047473026,1.0,-0.6499608663339018,1.0,1.0
2022-07,0.408248290463863,1.0,-0.408248290463863,1.0,1.0
2022-16,0.0,1.0,0.0,1.0,1.0
2022-17,-0.48800572325928876,0.5243299113272001,-0.6502071551700632,0.0,3.0
2022-20,0.055607903855333575,1.037774962190529,-0.41462747864936333,0.10173941110676644,3.0
2022-23,-0.7701294958710185,1.0,0.9503496885810961,1.0,1.0
2022-24,1.084172181339471,0.7426817452342865,-0.7052656654158936,0.04916157190658119,2.0
2022-25,0.23067924072475382,0.46433954677274086,-0.625185538768855,0.16241197308737826,2.0
2022-26,-0.6295477215974051,0.4277529600024376,-0.6588374054312123,0.11482104685430165,2.0
2022-27,-0.3343818240467555,0.09524609017994043,-0.17279331034171452,0.9167960035363971,3.0
2022-28,0.11971891690253997,0.6497073492056875,-0.6753804347932325,0.09751200126092631,5.0
2022-29,-0.6925871415230218,1.0,0.22550401306901563,1.0,1.0
2022-30,-0.6097694352533475,0.9931528496132721,-0.15444223775226523,0.7524029750573996,4.0
2022-31,-0.16801323458598338,0.385321418119437,-0.054384075511001065,0.8622685439206553,4.0
2022-32,0.042392221936898324,0.9214394088808375,0.11297140309295217,1.2836727920141464,3.0
2022-33,0.7228823385364376,1.0,-0.6502071551700632,1.0,1.0
2022-34,-0.3608123196779729,0.3853964265402019,0.4027131335860297,1.104415650303669,4.0
2022-35,-0.35156104554467743,1.0886536302469783,-0.34030819672128554,0.41233711732746553,6.0
2022-36,-0.23008480604487716,0.9853842594423143,-0.40135523423582936,0.5201299030224967,6.0
2022-37,0.010709332696366702,1.0577774897765577,0.1725922413507382,1.222753784055467,7.0
2022-38,-0.3498197935215789,0.7505148753564097,-0.12264041097960968,0.6990831840963476,10.0
2022-39,0.06181442400166531,0.8255454055042988,-0.14302290339819657,0.6722705858225485,22.0
2022-40,0.11834411703368408,1.0623550680108649,-0.17304893458282086,0.8341480840412687,42.0
2022-41,-0.03552569101657688,0.9855171589622821,-0.11296290558523836,0.8422932502612873,69.0
2022-42,0.11486539091703958,1.070633400480946,0.01723073754378005,0.96403300242279,120.0
2022-43,0.024588560384129262,1.0654753761599751,0.10827637416970859,0.9631329408671868,136.0
2022-44,-0.2094674690071778,1.0276752576316641,-0.09377728540972272,0.8960857371348859,158.0
2022-45,0.06798873311204527,1.0289734323272475,0.04367684314239984,0.9748095027846361,133.0
2022-46,0.08041190371809326,0.881830680911491,-0.01266783733321694,1.0558957177311226,183.0
2022-47,-0.0180785394152396,0.9013304533678996,-0.009012329635599623,0.8778853136595047,209.0
2022-48,-0.2869568678578528,1.0177817632836423,-0.05108210254835103,0.9778312645136918,162.0
2022-49,-0.1391531966552046,0.9125987732867854,-0.05000408709982376,0.9611549342691895,186.0
2022-50,-0.14181084250499656,0.9033718713818645,-0.021903674151956386,1.0224015260913368,211.0
2022-51,-0.12438511509201546,1.0030844480644072,-0.05061893770053423,0.9178766687870251,237.0
2022-52,0.22491845792811682,0.9493747633658111,0.048387983139638706,1.0202817517208713,173.0
2023-00,0.21109618629904647,1.003576781348238,-0.11621813038113042,1.0233062468465886,36.0
2023-01,0.16846268835552244,0.9772914914326677,0.0009097209456381101,0.9409228846055424,153.0
2023-02,0.11116186571496676,0.9818195362094467,-0.0502390136952187,0.9705127649836514,132.0
2023-03,-0.06112126988458832,1.0735853293997846,-0.15313567847697224,0.7885352991305214,148.0
2023-04,-0.04075770599158184,1.1455405959384497,-0.13858999154638477,0.782665449517821,156.0
2023-05,-0.018799859568090063,0.9573399015797578,0.0614126507196612,1.0741959504717895,121.0
2023-06,-0.07727773514738714,1.0041576708551905,-0.15770241835411444,0.8161722079889616,103.0
2023-07,0.051404923131356806,1.0001432333169467,-0.1605815861426689,0.7622849026415683,89.0
2023-08,-0.008115915904523511,1.0497064731997277,-0.07096343890244251,0.8543910364017875,170.0
2023-09,-0.043824776006347405,1.0131878424564074,0.2225716571766003,1.2111198243165127,156.0
2023-10,0.03484942467799279,0.9335826692605816,0.02646415388534621,1.0604728428721257,137.0
2023-11,0.0919134719131521,1.1122421789557284,0.012347262265885658,1.0343100068566815,166.0
2023-12,0.06196107856054257,1.1739532441761946,-0.10689677830752649,0.9501916287073522,136.0
2023-13,-0.15667140792105955,0.8538656817978146,0.1534693078180345,1.2538248416763644,106.0
2023-14,-0.1376525311701812,0.6909373424291914,0.08308704924139074,1.075871763603631,124.0
2023-15,-0.21133238899238074,0.9998211068524748,-0.02746035423914615,0.9599304154680037,125.0
2023-16,0.046853064748212395,0.8533185540120595,0.06716683780479897,0.9711425145222045,145.0
2023-17,0.010782921195712532,1.0488796338795208,0.08812721858438483,1.0467221144450103,155.0
2023-18,0.21603765995621257,0.8659650849564436,-0.08315745739429144,0.9154375843751537,118.0
2023-19,0.13506953315342052,1.0217453631037445,0.09255498931319053,0.9848296956222018,144.0
2023-20,0.07812084916950855,0.9052672903970248,0.15221651778978645,1.1562860346999513,159.0
2023-21,0.16322078566320739,0.9916668578657788,0.11801214591529248,1.1435591317245586,120.0
2023-22,0.20402826083937473,0.8956740014023287,0.2522137716279933,1.2001190942690134,128.0
2023-23,0.004008711426447944,1.053960775816613,-0.05028634900812948,0.9335234468296406,87.0
2023-24,0.027487707556923008,1.0347429840540616,0.057442738574463525,1.1935995669450608,75.0
