keyword,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
'Blätter',0.9076781159484689,1.2363529365796078,-0.24399386612384558,0.7584263250072413,10.0
'Energiekrise',-0.02036163219839583,0.9212925659545151,0.07062185367596191,1.0115032090550888,531.0
'Freibad',0.5556447228723386,0.7200841807562498,-0.4820103740428561,0.1852831158505789,4.0
'Glatteis',0.04013031331170492,1.1364900104785356,0.1338432503217382,0.7682638264601547,15.0
'Hitze',-0.11604940661103993,0.942687040056153,0.12100799302652021,0.9951156535854104,35.0
'Igel',0.0613994337287736,0.867039791313508,-0.14289346934442998,0.4239310980695104,17.0
'Jahreswechsel',-0.06597896539800283,0.9463853624041526,-0.1235702205295485,0.8929388485326256,51.0
'Laub',-0.02130916013621477,1.1928334124942037,-0.02730808046876056,0.9552662014396609,32.0
'Natur',0.08186902625754132,0.8916670703845757,0.03454753829773114,1.0336334442991175,78.0
'Regen',-0.21521972478973345,0.8252507318920403,0.02697709181375489,1.1598865795058533,58.0
'Rekordwerte',-0.4318427418427826,1.1201791258776084,-0.15168559804040171,0.5894207532687585,9.0
'Schlitten',0.25921938644688003,0.954366262823008,-0.24003229692442066,0.8883000496579182,18.0
'Schnee',-0.06475884966661673,0.8407538693875939,-0.09511700571528886,0.9188717903171831,99.0
'Sonne',0.20589610393735608,0.9528250670236217,0.16472907902732117,1.0651103738568009,42.0
'Temperaturen',0.5160230019730841,1.1607172744440288,-0.14377984964658894,0.7646890645315555,62.0
'Vögel',-0.49331435066479473,1.0232686374341848,-0.3353328053599975,0.5484443952447529,45.0
'Wärmebus',2.771677838569005,1.0,-0.6957520288880502,1.0,1.0
